low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
452.04,456.82,455.2,456.04,2819.7,1282634.69,453.7670905766745,448.83597029055437,4.9311202861201195,5.880972928562372,-1.8997052848845044
453.51,457.25,456.42,455.38,1344.33,612807.08,454.0152304879553,449.3207132319948,4.694517255960534,5.6436817940420045,-1.8983290761629412
454.72,458.08,456.3,457.48,1599.7,730393.65,454.54827195134686,449.9251048444396,4.62316710690726,5.439578856615056,-1.6328234994155917
451.11,458.0,457.56,455.56,3075.4,1401093.82,454.7039224203704,450.34250448559226,4.36141793477816,5.223946672247678,-1.7250574749390353
452.14,456.09,454.0,453.01,3173.8,1439597.99,454.4433189710827,450.54009674591873,3.9032222251639723,4.959801782830937,-2.1131591153339286
452.01,455.68,452.96,452.94,2588.67,1175478.69,454.21203912937773,450.7178673573321,3.494171772045604,4.66667578067387,-2.345008017256532
441.05,453.85,452.47,441.63,5466.73,2450585.4,452.2763408017812,450.0446919975297,2.231648804251506,4.1796703853893975,-3.8960431622757827
435.06,444.41,436.3,441.97,3414.13,1505886.06,450.6907499091995,449.44656666437936,1.2441832448201353,3.5925729572755447,-4.696779424910819
435.28,443.98,442.84,442.84,1909.66,841576.8,449.4829422308611,448.95719135590684,0.5257508749542694,2.97920854081129,-4.906915331714041
435.0,443.47,442.72,437.85,2294.47,1007976.18,447.6932588107286,448.1344364406545,-0.44117762992590315,2.2951313066638512,-5.472617873179509
436.4,442.91,438.72,442.29,2555.94,1126274.52,446.86198822446266,447.7015152228282,-0.8395269983655567,1.6681996456579695,-5.015453288047052
441.0,446.37,442.63,445.31,3053.33,1358027.73,446.62322080531453,447.52436594706325,-0.9011451417487137,1.1543306881766326,-4.110951659850693
444.26,449.6,445.31,448.02,3655.41,1636079.83,446.8381099121892,447.56107958061403,-0.7229696684248097,0.7788706168563441,-3.0036805705623078
446.8,452.98,448.27,452.38,3763.09,1693500.51,447.69070838723707,447.91803664871674,-0.2273282614796699,0.5776308411891413,-1.6099182053376224
452.07,478.16,452.07,472.68,12121.62,5706733.77,451.5352147892006,449.75225615621923,1.7829586329813765,0.8186963995475884,1.928524466867576
468.0,529.08,470.58,521.5,12464.98,6154346.32,462.2990278985544,455.06690384835116,7.232124050203254,2.101381929678722,10.261484241049065
485.0,540.0,522.13,513.85,8124.92,4221703.64,470.22994668339214,459.42120726699187,10.808739416400272,3.842853427023033,13.931771978754478
510.01,535.0,517.6,527.0,6063.14,3189532.46,478.96380103979334,464.42704376573323,14.536757274060108,5.981634196430449,17.11024615525932
515.0,548.5,527.64,532.06,12006.15,6431063.42,487.13244703367127,469.43689237567884,17.69555465799243,8.324418288742848,18.742272738499167
525.49,542.87,532.37,538.65,5388.62,2882083.0,495.0582244131065,474.56378923673964,20.494435176366835,10.758421666267646,19.47202702019838
529.13,540.0,536.95,538.98,3910.44,2094443.58,501.8154206572439,479.33536040438855,22.480060252855367,13.102749383585193,18.754621738540347
535.74,578.37,538.0,567.94,8718.77,4871569.53,511.9884328638218,485.89866704110045,26.089765822721347,15.700152671412429,20.779226302617836
558.54,588.71,569.93,573.87,6187.45,3553068.65,521.5086739616953,492.41506207509303,29.093611886602275,18.378844514450403,21.429534744303744
566.0,582.0,573.5,573.76,5341.22,3061431.32,529.5473395060499,498.4406130324936,31.10672647355625,20.924420906271575,20.36461113456935
573.8,586.02,573.8,583.49,4420.07,2573089.92,537.8462103512729,504.7405676226793,33.10564272859364,23.36066527073599,19.489954915715295
563.0,594.44,584.12,576.75,6660.02,3862682.24,543.8314087587694,510.07459965062895,33.75680910814043,25.43989403821688,16.6338301398471
571.86,584.25,577.48,583.24,3252.98,1882161.28,549.8942689497279,515.4942589357676,34.400010013960355,27.231917233365582,14.336185561189545
572.97,583.1,583.01,576.4,3758.43,2166774.29,553.9720737266929,520.0057953108959,33.96627841579698,28.578789469851863,10.77497789189023
572.0,580.0,576.06,577.91,3457.49,1991840.12,557.654831614894,524.294995658237,33.35983595665698,29.53499876721289,7.649674378888179
575.93,594.0,576.53,592.13,2766.37,1616911.88,562.958703674141,529.3198107946639,33.63889287947711,30.35577758966574,6.566230579622747
603.21,683.02,610.0,667.94,13876.2,8917259.7,579.1096723396578,539.5879729580221,39.5216993816357,32.188961948059735,14.665474867151929
655.02,725.0,668.73,702.05,17251.66,11928392.51,598.0235689027874,551.6221971833538,46.40137171943354,35.031443902334495,22.739855634198094
655.0,704.5,703.81,685.69,10609.09,7228993.7,611.5107121485124,561.5531455401424,49.95756660837003,38.016668443541604,23.88179632965685
672.12,695.77,685.25,693.01,5752.51,3936205.99,624.0490641256644,571.2906903149467,52.75837381071767,40.96500951697682,23.5867285874817
689.8,773.07,695.0,765.6,17747.96,13101113.07,645.8261311832545,585.6839725138395,60.142158669414925,44.80043934746445,30.683438643900956
706.37,778.7,767.37,746.99,14631.57,10811253.75,661.3898033089076,597.632567142444,63.7572361664636,48.59179871126428,30.330874910398634
723.02,778.85,745.0,755.02,5827.87,4394175.96,675.7944489536911,609.290895502263,66.50355345142816,52.17414965929706,28.658807584262206
740.11,764.93,753.47,760.55,2611.71,1971087.94,688.8337644992771,620.4952736132063,68.33849088607076,55.40701790465181,25.862945962837898
725.0,763.99,759.12,734.99,7836.92,5816127.61,695.9347238070806,628.9763644566725,66.95835935040805,57.717286193803055,18.48214631320998
625.0,728.18,725.0,668.42,32747.0,22050470.24,691.7016893752219,631.8981152376597,59.80357413756224,58.13454378255489,3.3380607100146875
593.03,677.63,665.36,594.1,15620.53,9966791.88,676.686044855957,629.0982548496848,47.587790006272144,56.02519302729834,-16.8748060420524
540.17,632.67,602.82,624.69,23795.95,13982861.16,668.6866533396559,628.771717453412,39.91493588624394,52.80314159908746,-25.776411425687044
620.82,683.88,622.59,656.71,16058.17,10493009.71,666.8440912874012,630.8412198642703,36.00287142313084,49.44308756389614,-26.880432281530602
639.4,684.45,660.76,663.24,6559.01,4363898.7,666.289615704724,633.241129503954,33.04848620077007,46.164167291270935,-26.231362181001728
608.64,662.9,658.8,628.61,5277.84,3320432.14,660.4927517501511,632.8980828740315,27.594668876119613,42.45026760824067,-29.71119746424212
618.03,653.46,630.16,648.2,8482.24,5415184.25,658.6015591732048,634.0315582166959,24.57000095650892,38.874214277894325,-28.60842664277081
635.5,665.51,657.49,645.39,5462.68,3534625.42,656.5690116080964,634.8729242747185,21.696087333377932,35.43858888899105,-27.485003111226234
621.09,645.0,644.33,634.43,9088.42,5742183.05,653.1630098222354,634.8401150691836,18.32289475305174,32.015450061803186,-27.38511061750289
628.06,671.22,635.91,666.84,7428.6,4861694.15,655.2671621572761,637.2104769159108,18.056685241365244,29.223697097715597,-22.334023712700706
659.71,684.1,666.33,677.0,6421.13,4331285.23,658.6106756715412,640.1578489962137,18.452826675327515,27.069523013237983,-17.233392675820937
672.74,704.93,674.55,702.48,5431.82,3759346.11,665.3598024913041,644.7743046261238,20.585497865180287,25.772717983626443,-10.374440236892312
646.29,704.99,702.48,664.14,7213.63,4835674.84,665.172140569565,646.2088005797443,18.963339989820724,24.4108423848653,-10.895004790089153
640.1,682.35,659.77,678.72,4180.06,2796115.29,667.2564266357858,648.6170375738374,18.639389061948464,23.256551720281937,-9.234325316666947
661.57,682.36,678.74,666.58,3100.26,2084268.82,667.1523609995111,649.9476273831827,17.204733616328326,22.046188099491218,-9.682908966325783
662.13,679.0,669.09,674.46,3541.03,2379339.84,668.2766131534324,651.7633586881321,16.513254465300292,20.939601372653033,-8.852693814705482
605.5,678.43,674.7,636.39,12646.13,8032742.44,663.3709803605967,650.6245913779001,12.746388982696658,19.30095889466176,-13.109139823930207
635.0,665.0,638.89,664.0,6483.61,4189449.95,663.4677526128127,651.6153623869445,11.852390225868135,17.811245160903038,-11.917709870069807
626.0,663.99,663.0,652.54,6111.73,3950333.46,661.786559903149,651.6838540619857,10.102705841163356,16.2695372969551,-12.333662911583488
636.8,650.88,647.78,646.55,2272.95,1464107.64,659.4424737642031,651.3035685759127,8.138905188290437,14.643410875222168,-13.009011373863462
639.31,659.6,648.77,647.42,2973.44,1929797.21,657.5928624158641,651.0158968295488,6.576965586315396,13.030121817440813,-12.906312462250835
646.05,678.0,649.32,671.7,4145.96,2744860.85,659.763191274962,652.5480526199525,7.2151386550094685,11.867125184954546,-9.303973059890154
654.52,669.97,663.52,661.5,6367.45,4207227.67,660.0303926172754,653.2111598332893,6.819232783986081,10.857546704760853,-8.076627841549545
650.01,664.93,652.24,660.53,2379.09,1567824.55,660.1072552915407,653.7532961419346,6.353959149606112,9.956829193729906,-7.2057400882475875
658.41,670.01,660.3,664.99,3209.21,2130837.14,660.8584467851499,654.5856445758654,6.272802209284464,9.220023796840819,-5.894443175112709
655.0,666.67,664.6,662.0,1640.0,1082955.17,661.0340703566653,655.1348560887643,5.899214267901016,8.555861891052858,-5.313295246303685
661.35,684.19,662.45,678.23,3409.25,2301127.43,663.6795979941013,656.8456074895965,6.833990504504754,8.211487613743238,-2.7549942184769662
666.12,682.21,679.54,673.46,2993.77,2024992.39,665.184275225778,658.0763032311079,7.107971994670152,7.99078448992862,-1.7656249905169368
666.0,675.81,673.45,673.86,1855.39,1245111.37,666.5190021141199,659.2454659547295,7.273536159390346,7.847334823820967,-1.1475973288612416
660.0,675.0,674.8,667.02,3402.67,2271618.27,666.5960787119475,659.8213573654904,6.774721346457113,7.632812128348197,-1.7161815637821682
660.1,667.1,667.01,664.25,2486.28,1650112.49,666.235143525494,660.1494049680466,6.085738557447371,7.323397414168033,-2.4753177134413242
645.0,666.3,663.25,652.95,5031.9,3304025.08,664.1912752908025,659.6161157111543,4.575159579648243,6.773749847264076,-4.397180535231666
646.0,656.77,647.88,653.8,1274.47,831459.97,662.592617553756,659.1852923251428,3.4073252286132174,6.100464923533904,-5.386279389841373
651.99,665.0,655.52,659.51,1402.78,922962.62,662.118368699332,659.2093447455026,2.9090239538294327,5.46217672959301,-5.106305551527155
652.28,661.99,659.64,654.37,2429.95,1592779.48,660.9263119763579,658.8508747643543,2.0754372120035214,4.784828826075113,-5.418783228143184
645.01,656.94,655.0,652.22,3378.47,2197810.59,659.5868793646106,658.3596988558836,1.227180508726974,4.073299162605485,-5.692237307757022
646.31,659.98,651.22,655.63,2623.74,1715044.8,658.978128693132,658.1574989406329,0.8206297524991442,3.422765280584217,-5.204271056170145
652.41,657.89,655.13,653.44,1880.26,1230981.99,658.1261088941887,657.8080545746601,0.3180543195286418,2.801823088373102,-4.96753753768892
653.0,657.48,654.84,657.03,1290.14,844396.19,657.9574767566212,657.750420902463,0.2070558541581704,2.2828696415301155,-4.15162757474389
652.19,657.5,654.88,654.37,704.79,461519.75,657.4055572556026,657.5000193541325,-0.0944620985299025,1.807403293518112,-3.803730784096029
620.01,654.71,654.02,620.01,4521.71,2871028.07,651.6523946008946,654.722980883456,-3.0705862825614076,0.8318053783022078,-7.804783321727231
604.0,630.0,622.5,607.61,5337.66,3293338.89,644.8766415853723,651.2331304476445,-6.356488862272158,-0.6058534698126659,-11.501270784918985
465.28,613.03,606.84,514.98,20392.04,11194858.55,624.8925428799305,641.1403059700411,-16.247763090110652,-3.7342353938722646,-25.027055392476775
521.0,572.34,540.03,565.63,15293.43,8385537.77,615.7752285907104,635.5469499722603,-19.771721381549924,-6.941732591407797,-25.659977580284252
552.0,583.97,563.99,575.52,8428.57,4808420.85,609.5821164998318,631.1005092335744,-21.51839273374253,-9.857064619874746,-23.322656227735568
562.0,578.2,578.14,576.64,4733.0,2699273.59,604.5140985767808,627.0663974384947,-22.552298861713894,-12.396111468242577,-20.312374786942634
562.56,592.0,572.98,588.78,6011.14,3464967.59,602.0934680265068,624.2303679986062,-22.1368999720994,-14.344269169013943,-15.585261606170913
582.12,598.82,589.47,592.6,2896.89,1712331.58,600.6329344839672,621.8873777764873,-21.254443292520023,-15.72630399371516,-11.056278597609726
583.58,594.0,592.47,589.46,3171.44,1870768.65,598.9140214864339,619.4853497930438,-20.571328306609985,-16.695308856294126,-7.752038900631717
579.43,591.85,591.85,583.53,3160.44,1848228.25,596.5472489500595,616.8219905491147,-20.274741599055233,-17.41119540484635,-5.727092388417766
580.01,603.0,582.71,591.7,5145.88,3051412.4,595.801518342358,614.9611023602914,-19.159584017933412,-17.760873127463764,-2.7974217809392954
585.23,597.78,590.46,587.57,2506.9,1482748.4,594.5351309050723,612.9321318150847,-18.39700091001248,-17.888098683973507,-1.0178044520779466
580.47,591.19,585.25,586.0,2133.13,1250458.16,593.2220338427535,610.9371590880413,-17.715125245287823,-17.85350399623637,0.27675750189709447
581.71,589.98,585.34,582.11,951.03,557048.78,591.5124901746376,608.8018139704087,-17.28932379577111,-17.74066795614332,0.9026883207444172
556.24,583.92,583.52,567.45,4797.45,2739411.42,587.8105686093088,605.7387166392673,-17.928148029958493,-17.778163970906355,-0.2999681181042746
554.9,573.69,568.76,565.79,4530.14,2559974.14,584.4227888232613,602.779552443766,-18.356763620504694,-17.893883900826022,-0.9257594393573427
563.0,579.8,564.2,577.53,4786.52,2737496.38,583.3623597735287,600.9092152257092,-17.546855452180466,-17.824478211096913,0.5552455178328941
566.02,577.86,574.95,570.47,4097.78,2342225.12,581.3789198083705,598.6544585423234,-17.275538733952885,-17.714690315668108,0.878303163430445
568.79,575.87,570.91,569.71,3956.21,2265207.23,579.5837013763136,596.5104245762253,-16.92672319991175,-17.557096892516835,1.2607473852101734
552.3,574.86,571.51,572.11,4630.18,2640630.83,578.4339011645731,594.7029857187272,-16.26908455415412,-17.299494424844294,2.0608197413803495
568.52,580.0,572.98,580.0,2348.32,1351481.73,578.6748394469464,593.6138756654882,-14.939036218541787,-16.827402783583793,3.7767331300840112
576.01,583.99,577.7,578.47,1125.19,651138.86,578.6433256858777,592.4921070976743,-13.848781411796608,-16.231678509226356,4.765794194859495
572.5,585.95,577.55,583.85,5054.71,2931957.03,579.444352503435,591.8519510163651,-12.407598512930122,-15.46686250996711,6.118527994073975
576.0,584.99,582.78,580.71,4177.43,2426513.82,579.6390675029065,591.0266213114492,-11.387553808542634,-14.651000769682215,6.526893922279161
575.4,582.1,580.27,577.11,2968.77,1718669.83,579.2499801947671,589.995760473564,-10.745780278796929,-13.869956671505157,6.248352785416458
571.16,578.75,577.65,576.99,4193.61,2410666.36,578.9022909340337,589.0323708088555,-10.130079874821831,-13.121981312168492,5.983802874693321
574.1,582.46,575.75,577.84,3265.45,1886798.54,578.738861559567,588.2033063044959,-9.46444474492887,-12.39047399872057,5.852058507583401
564.81,579.09,577.92,567.41,2689.93,1532934.37,576.995959781172,586.6630613930517,-9.66710161187973,-11.845799521352403,4.357395818945346
566.8,573.0,567.51,573.0,995.44,567811.88,576.3811967379148,585.6509827713442,-9.269786033429341,-11.330596823767792,4.121621580676901
568.6,575.0,573.2,571.5,2325.16,1332938.19,575.6302433936202,584.6027618253187,-8.972518431698518,-10.858981145353939,3.7729254273108417
568.55,576.5,570.74,575.23,4412.26,2533734.77,575.5686674869094,583.9084831715913,-8.33981568468198,-10.355148053219548,4.030664737075135
568.4,576.49,575.88,570.76,3629.56,2073935.36,574.8288724889234,582.9345214551772,-8.105648966253852,-9.90524823582641,3.599198539145114
566.86,572.86,570.75,571.6,2772.91,1580497.14,574.3321228752428,582.0949272733122,-7.76280439806942,-9.476759468275011,3.427910140411182
567.03,574.2,571.05,572.0,2943.1,1680704.12,573.9733347405901,581.3471548826965,-7.3738201421064105,-9.05617160304129,3.3647029218697604
569.01,598.64,572.0,592.5,4578.51,2669564.21,576.8235909343455,582.1732915580523,-5.349700623706781,-8.31487740717439,5.930353566935217
590.88,609.05,596.25,604.25,3913.31,2351517.76,581.0430384829077,583.8086032944929,-2.7655648115851363,-7.205014888056539,8.878900152942805
592.46,607.31,605.72,603.74,3829.55,2301873.17,584.5348787163065,585.2850030504563,-0.7501243341498594,-5.914036777275203,10.327824886250687
601.0,609.74,604.98,608.96,4030.31,2442751.66,588.2925896830286,587.0387065282004,1.2538831548282587,-4.48045279085451,11.468671891365538
604.7,615.92,608.93,614.39,4372.18,2669717.29,592.3075758856396,589.0647282668522,3.2428476187874367,-2.9357927089261207,12.357280655427115
611.66,628.98,614.44,625.66,4346.02,2704906.63,597.4387180570797,591.7754891359742,5.6632289211054285,-1.2159883829198106,13.758434608050479
612.93,627.49,625.67,622.0,3272.66,2031045.12,601.2173768175289,594.0143417925688,7.2030350249601724,0.4678162986561865,13.470437452607971
618.67,625.0,622.01,622.01,1515.24,942782.96,604.4162419225245,596.0880942523785,8.328147670145995,2.039882572954149,12.576530194383693
